iri,type,activityType,actionName,actionOf
proc:Task_23034_action_twist,"proc:MaintenanceAction, proc:Extracted",proc:unspecifiedactivity,twist,proc:Task_23034
proc:Task_23034_action_lifting,"proc:MaintenanceAction, proc:Extracted",proc:unspecifiedactivity,lifting,proc:Task_23034
proc:Task_23034_action_remove,"proc:MaintenanceAction, proc:Extracted",proc:remove,remove,proc:Task_23034
proc:Task_23035_action_remove,"proc:MaintenanceAction, proc:Extracted",proc:remove,remove,proc:Task_23035
proc:Task_23035_action_loosening,"proc:MaintenanceAction, proc:Extracted",proc:free-up,loosening,proc:Task_23035
proc:Task_23036_action_apply,"proc:MaintenanceAction, proc:Extracted",proc:unspecifiedactivity,apply,proc:Task_23036
proc:Task_23036_action_place,"proc:MaintenanceAction, proc:Extracted",proc:unspecifiedactivity,place,proc:Task_23036
proc:Task_23036_action_twist,"proc:MaintenanceAction, proc:Extracted",proc:unspecifiedactivity,twist,proc:Task_23036
proc:Task_23036_action_even_out,"proc:MaintenanceAction, proc:Extracted",proc:adjust,even out,proc:Task_23036
proc:Task_23037_action_place,"proc:MaintenanceAction, proc:Extracted",proc:unspecifiedactivity,place,proc:Task_23037
proc:Task_23037_action_apply,"proc:MaintenanceAction, proc:Extracted",proc:unspecifiedactivity,apply,proc:Task_23037
proc:Task_23038_action_tighten,"proc:MaintenanceAction, proc:Extracted",proc:tighten,tighten,proc:Task_23038
proc:Task_23038_action_by_hand,"proc:MaintenanceAction, proc:Extracted",proc:unspecifiedactivity,by hand,proc:Task_23038
proc:Task_23038_action_tighten_the_spark_plug,"proc:MaintenanceAction, proc:Extracted",proc:tighten,tighten the spark plug,proc:Task_23038
proc:Task_23039_action_place_the_ignition_coil,"proc:MaintenanceAction, proc:Extracted",proc:position,place the ignition coil,proc:Task_23039
proc:Task_23039_action_pushing_down,"proc:MaintenanceAction, proc:Extracted",proc:push,pushing down,proc:Task_23039
proc:Task_23039_action_twisting,"proc:MaintenanceAction, proc:Extracted",proc:unspecifiedactivity,twisting,proc:Task_23039
proc:Task_23039_action_reconnect,"proc:MaintenanceAction, proc:Extracted",proc:re-connect,reconnect,proc:Task_23039
proc:Task_23039_action_snapping,"proc:MaintenanceAction, proc:Extracted",proc:unspecifiedactivity,snapping,proc:Task_23039
proc:Task_27942_action_pull_the_hood_release_latch,"proc:MaintenanceAction, proc:Extracted",proc:pull,pull the hood release latch,proc:Task_27942
proc:Task_27942_action_lift,"proc:MaintenanceAction, proc:Extracted",proc:position,lift,proc:Task_27942
proc:Task_27943_action_lift,"proc:MaintenanceAction, proc:Extracted",proc:position,lift,proc:Task_27943
proc:Task_27943_action_place,"proc:MaintenanceAction, proc:Extracted",proc:unspecifiedactivity,place,proc:Task_27943
proc:Task_27944_action_pull,"proc:MaintenanceAction, proc:Extracted",proc:pull,pull,proc:Task_27944
proc:Task_27944_action_twist,"proc:MaintenanceAction, proc:Extracted",proc:unspecifiedactivity,twist,proc:Task_27944
proc:Task_27944_action_fit,"proc:MaintenanceAction, proc:Extracted",proc:fit,fit,proc:Task_27944
proc:Task_27944_action_lift_the_engine_panel,"proc:MaintenanceAction, proc:Extracted",proc:position,lift the engine panel,proc:Task_27944
proc:Task_27944_action_remove,"proc:MaintenanceAction, proc:Extracted",proc:remove,remove,proc:Task_27944
proc:Task_27944_action_set_it_aside,"proc:MaintenanceAction, proc:Extracted",proc:position,set it aside,proc:Task_27944
proc:Task_27945_action_catch,"proc:MaintenanceAction, proc:Extracted",proc:unspecifiedactivity,catch,proc:Task_27945
proc:Task_27945_action_begin_to_drain,"proc:MaintenanceAction, proc:Extracted",proc:drain,begin to drain,proc:Task_27945
proc:Task_27945_action_loosen,"proc:MaintenanceAction, proc:Extracted",proc:free-up,loosen,proc:Task_27945
proc:Task_27946_action_loosen_the_drain_plug,"proc:MaintenanceAction, proc:Extracted",proc:free-up,loosen the drain plug,proc:Task_27946
proc:Task_27946_action_drain,"proc:MaintenanceAction, proc:Extracted",proc:fill,drain,proc:Task_27946
proc:Task_27946_action_watch,"proc:MaintenanceAction, proc:Extracted",proc:unspecifiedactivity,watch,proc:Task_27946
proc:Task_27946_action_indicate,"proc:MaintenanceAction, proc:Extracted",proc:unspecifiedactivity,indicate,proc:Task_27946
proc:Task_27947_action_draining,"proc:MaintenanceAction, proc:Extracted",proc:unspecifiedactivity,draining,proc:Task_27947
proc:Task_27947_action_wipe_off,"proc:MaintenanceAction, proc:Extracted",proc:unspecifiedactivity,wipe off,proc:Task_27947
proc:Task_27947_action_remove_the_old_drain_plug_gasket,"proc:MaintenanceAction, proc:Extracted",proc:remove,remove the old drain plug gasket,proc:Task_27947
proc:Task_27947_action_replace,"proc:MaintenanceAction, proc:Extracted",proc:replace,replace,proc:Task_27947
proc:Task_27948_action_wipe_down,"proc:MaintenanceAction, proc:Extracted",proc:unspecifiedactivity,wipe down,proc:Task_27948
proc:Task_27948_action_reinstall_the_drain_plug,"proc:MaintenanceAction, proc:Extracted",proc:re-install,reinstall the drain plug,proc:Task_27948
proc:Task_27948_action_tighten,"proc:MaintenanceAction, proc:Extracted",proc:tighten,tighten,proc:Task_27948
proc:Task_27949_action_move,"proc:MaintenanceAction, proc:Extracted",proc:relocate,move,proc:Task_27949
proc:Task_27949_action_remove,"proc:MaintenanceAction, proc:Extracted",proc:remove,remove,proc:Task_27949
proc:Task_27949_action_turning,"proc:MaintenanceAction, proc:Extracted",proc:turn,turning,proc:Task_27949
proc:Task_27949_action_place,"proc:MaintenanceAction, proc:Extracted",proc:unspecifiedactivity,place,proc:Task_27949
proc:Task_27949_action_allow,"proc:MaintenanceAction, proc:Extracted",proc:unspecifiedactivity,allow,proc:Task_27949
proc:Task_27949_action_drain_out,"proc:MaintenanceAction, proc:Extracted",proc:fill,drain out,proc:Task_27949
proc:Task_27950_action_wipe_off,"proc:MaintenanceAction, proc:Extracted",proc:unspecifiedactivity,wipe off,proc:Task_27950
proc:Task_27950_action_turn,"proc:MaintenanceAction, proc:Extracted",proc:turn,turn,proc:Task_27950
proc:Task_27951_action_twist,"proc:MaintenanceAction, proc:Extracted",proc:unspecifiedactivity,twist,proc:Task_27951
proc:Task_27951_action_remove,"proc:MaintenanceAction, proc:Extracted",proc:remove,remove,proc:Task_27951
proc:Task_27952_action_hold_the_funnel,"proc:MaintenanceAction, proc:Extracted",proc:position,hold the funnel,proc:Task_27952
proc:Task_27952_action_pour,"proc:MaintenanceAction, proc:Extracted",proc:unspecifiedactivity,pour,proc:Task_27952
proc:Task_27952_action_reinstall_the_oil_filler_cap,"proc:MaintenanceAction, proc:Extracted",proc:re-install,reinstall the oil filler cap,proc:Task_27952
proc:Task_27952_action_turn,"proc:MaintenanceAction, proc:Extracted",proc:turn,turn,proc:Task_27952
proc:Task_27953_action_remove_the_dipstick,"proc:MaintenanceAction, proc:Extracted",proc:remove,remove the dipstick,proc:Task_27953
proc:Task_27953_action_wipe_it_off,"proc:MaintenanceAction, proc:Extracted",proc:unspecifiedactivity,wipe it off,proc:Task_27953
proc:Task_27953_action_reinsert_it,"proc:MaintenanceAction, proc:Extracted",proc:re-attach,reinsert it,proc:Task_27953
proc:Task_27953_action_remove_it_again,"proc:MaintenanceAction, proc:Extracted",proc:remove,remove it again,proc:Task_27953
proc:Task_27953_action_reinsert_the_dipstick,"proc:MaintenanceAction, proc:Extracted",proc:re-attach,reinsert the dipstick,proc:Task_27953
proc:Task_27953_action_add,"proc:MaintenanceAction, proc:Extracted",proc:add,add,proc:Task_27953
proc:Task_27953_action_remove,"proc:MaintenanceAction, proc:Extracted",proc:remove,remove,proc:Task_27953
proc:Task_27954_action_place,"proc:MaintenanceAction, proc:Extracted",proc:unspecifiedactivity,place,proc:Task_27954
proc:Task_27954_action_secure_the_engine_panel,"proc:MaintenanceAction, proc:Extracted",proc:attach,secure the engine panel,proc:Task_27954
proc:Task_27954_action_pulling_the_retaining_tab_straight_out,"proc:MaintenanceAction, proc:Extracted",proc:pull,pulling the retaining tab straight out,proc:Task_27954
proc:Task_27954_action_turning_them_90,"proc:MaintenanceAction, proc:Extracted",proc:turn,turning them 90,proc:Task_27954
proc:Task_27954_action_laying_them_down_flat,"proc:MaintenanceAction, proc:Extracted",proc:unspecifiedactivity,laying them down flat,proc:Task_27954
proc:Task_27955_action_hold,"proc:MaintenanceAction, proc:Extracted",proc:unspecifiedactivity,hold,proc:Task_27955
proc:Task_27955_action_return,"proc:MaintenanceAction, proc:Extracted",proc:unspecifiedactivity,return,proc:Task_27955
proc:Task_27955_action_close,"proc:MaintenanceAction, proc:Extracted",proc:unspecifiedactivity,close,proc:Task_27955
proc:Task_38904_action_open,"proc:MaintenanceAction, proc:Extracted",proc:unspecifiedactivity,open,proc:Task_38904
proc:Task_38906_action_pull_up,"proc:MaintenanceAction, proc:Extracted",proc:position,pull up,proc:Task_38906
proc:Task_38906_action_remove,"proc:MaintenanceAction, proc:Extracted",proc:remove,remove,proc:Task_38906
proc:Task_38907_action_locate,"proc:MaintenanceAction, proc:Extracted",proc:position,locate,proc:Task_38907
proc:Task_38907_action_loosen,"proc:MaintenanceAction, proc:Extracted",proc:free-up,loosen,proc:Task_38907
proc:Task_38908_action_wedge,"proc:MaintenanceAction, proc:Extracted",proc:unspecifiedactivity,wedge,proc:Task_38908
proc:Task_38908_action_apply_pressure,"proc:MaintenanceAction, proc:Extracted",proc:unspecifiedactivity,apply pressure,proc:Task_38908
proc:Task_39034_action_inspect,"proc:MaintenanceAction, proc:Extracted",proc:inspect,inspect,proc:Task_39034
proc:Task_132385_action_remove,"proc:MaintenanceAction, proc:Extracted",proc:remove,remove,proc:Task_132385
proc:Task_132385_action_attempting,"proc:MaintenanceAction, proc:Extracted",proc:unspecifiedactivity,attempting,proc:Task_132385
proc:Task_132386_action_pull_cover,"proc:MaintenanceAction, proc:Extracted",proc:remove,pull cover,proc:Task_132386
proc:Task_132186_action_remove,"proc:MaintenanceAction, proc:Extracted",proc:remove,remove,proc:Task_132186
proc:Task_132186_action_hold,"proc:MaintenanceAction, proc:Extracted",proc:unspecifiedactivity,hold,proc:Task_132186
proc:Task_132186_action_remove_the_brush_cover_assembly,"proc:MaintenanceAction, proc:Extracted",proc:remove,remove the brush cover assembly,proc:Task_132186
proc:Task_132186_action_insert_a_needle,"proc:MaintenanceAction, proc:Extracted",proc:unspecifiedactivity,insert a needle,proc:Task_132186
proc:Task_132186_action_separate_the_brush_from_the_rotor,"proc:MaintenanceAction, proc:Extracted",proc:remove,separate the brush from the rotor,proc:Task_132186
proc:Task_132186_action_pull_it_out,"proc:MaintenanceAction, proc:Extracted",proc:remove,pull it out,proc:Task_132186
proc:Task_132550_action_remove,"proc:MaintenanceAction, proc:Extracted",proc:remove,remove,proc:Task_132550
proc:Task_132560_action_locate,"proc:MaintenanceAction, proc:Extracted",proc:position,locate,proc:Task_132560
proc:Task_132560_action_connecting,"proc:MaintenanceAction, proc:Extracted",proc:connect,connecting,proc:Task_132560
proc:Task_132560_action_cut,"proc:MaintenanceAction, proc:Extracted",proc:cut,cut,proc:Task_132560
proc:Task_132562_action_raise,"proc:MaintenanceAction, proc:Extracted",proc:position,raise,proc:Task_132562
proc:Task_132563_action_remove,"proc:MaintenanceAction, proc:Extracted",proc:remove,remove,proc:Task_132563
proc:Task_132630_action_use,"proc:MaintenanceAction, proc:Extracted",proc:unspecifiedactivity,use,proc:Task_132630
proc:Task_132630_action_hold,"proc:MaintenanceAction, proc:Extracted",proc:unspecifiedactivity,hold,proc:Task_132630
proc:Task_132631_action_remove,"proc:MaintenanceAction, proc:Extracted",proc:remove,remove,proc:Task_132631
proc:Task_132632_action_remove,"proc:MaintenanceAction, proc:Extracted",proc:remove,remove,proc:Task_132632
proc:Task_132633_action_remove,"proc:MaintenanceAction, proc:Extracted",proc:remove,remove,proc:Task_132633
proc:Task_132633_action_separate,"proc:MaintenanceAction, proc:Extracted",proc:unspecifiedactivity,separate,proc:Task_132633
proc:Task_132634_action_pull,"proc:MaintenanceAction, proc:Extracted",proc:pull,pull,proc:Task_132634
proc:Task_132634_action_examine,"proc:MaintenanceAction, proc:Extracted",proc:unspecifiedactivity,examine,proc:Task_132634
proc:Task_132634_action_replace,"proc:MaintenanceAction, proc:Extracted",proc:replace,replace,proc:Task_132634
